,year,month,day,hour,Number of rides,normlzed
5310,2015,8,10,6,9903,-0.9126841385643885
5311,2015,8,10,7,15204,-0.1987326526522269
5312,2015,8,10,8,18264,0.2133955395551329
5313,2015,8,10,9,17245,0.07615415790176701
5314,2015,8,10,10,15109,-0.21152748214886063
5315,2015,8,10,11,15342,-0.1801464792781695
5316,2015,8,10,12,15681,-0.13448914033755022
5317,2015,8,10,13,15974,-0.09502719252161676
5318,2015,8,10,14,16694,0.0019441468212914354
5319,2015,8,10,15,16415,-0.03563224717408549
5320,2015,8,10,16,15072,-0.21651073153176006
5321,2015,8,10,17,17433,0.10147445206352637
5322,2015,8,10,18,20974,0.578384886248579
5323,2015,8,10,19,21304,0.622830083447412
5324,2015,8,10,20,19669,0.4026243336895579
5325,2015,8,10,21,18731,0.2762922277122692
5326,2015,8,10,22,16577,-0.013813695821931146
5327,2015,8,10,23,12125,-0.6134198107589135
5328,2015,8,11,0,8240,-1.1366609959633556
5329,2015,8,11,1,4758,-1.60562516761892
5330,2015,8,11,2,3188,-1.8170765603527614
5331,2015,8,11,3,2219,-1.9475838212184253
5332,2015,8,11,4,2248,-1.9436780311615582
5333,2015,8,11,5,3949,-1.7145832419639375
5334,2015,8,11,6,11883,-0.6460129553713909
5335,2015,8,11,7,18645,0.2647095399574218
5336,2015,8,11,8,20886,0.5665328336622236
5337,2015,8,11,9,19833,0.42471224987322037
5338,2015,8,11,10,18918,0.3014778394582745
5339,2015,8,11,11,16172,-0.068360074202317
5340,2015,8,11,12,16098,-0.0783265729681159
5341,2015,8,11,13,16320,-0.04842707667071921
5342,2015,8,11,14,17579,0.1211380847636161
5343,2015,8,11,15,16714,0.004637795136372218
5344,2015,8,11,16,15544,-0.15294063129585359
5345,2015,8,11,17,18434,0.23629155023331957
5346,2015,8,11,18,22295,0.7563003574596647
5347,2015,8,11,19,22922,0.8407462321374473
5348,2015,8,11,20,21889,0.7016192966635248
5349,2015,8,11,21,22207,0.7444483048733093
5350,2015,8,11,22,20396,0.5005384499427444
5351,2015,8,11,23,15872,-0.10876479892852875
5352,2015,8,12,0,10762,-0.7969919434316688
5353,2015,8,12,1,6406,-1.3836685464562635
5354,2015,8,12,2,4111,-1.6927646906117833
5355,2015,8,12,3,2626,-1.8927680780065315
5356,2015,8,12,4,2507,-1.908795285481262
5357,2015,8,12,5,3801,-1.7345162394955354
5358,2015,8,12,6,10151,-0.8792828994573868
5359,2015,8,12,7,16091,-0.07926934987839418
5360,2015,8,12,8,19928,0.43750707936985406
5361,2015,8,12,9,19265,0.3482126377249261
5362,2015,8,12,10,17148,0.06308996357362522
5363,2015,8,12,11,17111,0.058106714190725765
5364,2015,8,12,12,18276,0.21501172854418138
5365,2015,8,12,13,18344,0.22417013281545603
5366,2015,8,12,14,18484,0.24302567102102152
5367,2015,8,12,15,17400,0.09702993234364309
5368,2015,8,12,16,14639,-0.27482821755325904
5369,2015,8,12,17,17668,0.13312481976572557
5370,2015,8,12,18,22389,0.7689605045405444
5371,2015,8,12,19,23672,0.9417580439529767
5372,2015,8,12,20,24591,1.0655311840309387
5373,2015,8,12,21,23869,0.9682904798565224
5374,2015,8,12,22,22541,0.7894322317351584
5375,2015,8,12,23,18543,0.25097193355050984
5376,2015,8,13,0,12416,-0.5742272277744881
5377,2015,8,13,1,7704,-1.2088507708075207
5378,2015,8,13,2,4980,-1.5757256713215233
5379,2015,8,13,3,3281,-1.8045510956876358
5380,2015,8,13,4,2795,-1.8700067497440989
5381,2015,8,13,5,3877,-1.7242803758982284
5382,2015,8,13,6,10051,-0.8927511410327906
5383,2015,8,13,7,16105,-0.07738379605783763
5384,2015,8,13,8,20035,0.45191809785553627
5385,2015,8,13,9,19048,0.3189865535062996
5386,2015,8,13,10,17352,0.0905651763874492
5387,2015,8,13,11,16835,0.020934367442610957
5388,2015,8,13,12,17737,0.14241790645275426
5389,2015,8,13,13,17939,0.1696237544350702
5390,2015,8,13,14,18691,0.2709049310821076
5391,2015,8,13,15,17539,0.11575078813345452
5392,2015,8,13,16,15138,-0.2076216920919935
5393,2015,8,13,17,18202,0.2050452297783825
5394,2015,8,13,18,22775,0.8209479170216035
5395,2015,8,13,19,24547,1.059605157737761
5396,2015,8,13,20,24153,1.0065402859306696
5397,2015,8,13,21,24614,1.0686288795932815
5398,2015,8,13,22,23875,0.9690985743510466
5399,2015,8,13,23,21303,0.6226954010316579
5400,2015,8,14,0,16712,0.00436843030486414
5401,2015,8,14,1,11231,-0.7338258904430245
5402,2015,8,14,2,7462,-1.241443915419998
5403,2015,8,14,3,4998,-1.5733013878379505
5404,2015,8,14,4,3805,-1.7339775098325192
5405,2015,8,14,5,4199,-1.6809126380254278
5406,2015,8,14,6,9324,-0.9906652572859771
5407,2015,8,14,7,14612,-0.2784646427786181
5408,2015,8,14,8,18671,0.2682112827670268
5409,2015,8,14,9,18349,0.22484354489422623
5410,2015,8,14,10,17022,0.04611997918861628
5411,2015,8,14,11,16938,0.034806656265276986
5412,2015,8,14,12,17344,0.08948771706141688
5413,2015,8,14,13,17169,0.06591829430446003
5414,2015,8,14,14,17746,0.14363004819454062
5415,2015,8,14,15,16221,-0.06176063583036909
5416,2015,8,14,16,13969,-0.36506543610846526
5417,2015,8,14,17,17659,0.13191267802393922
5418,2015,8,14,18,21681,0.6736053541866847
5419,2015,8,14,19,23417,0.9074140279356967
5420,2015,8,14,20,22278,0.7540107563918461
5421,2015,8,14,21,22130,0.7340777588602483
5422,2015,8,14,22,22394,0.7696339166193146
5423,2015,8,14,23,22594,0.7965703997701225
5424,2015,8,15,0,20825,0.5583172063012272
5425,2015,8,15,1,18407,0.2326551250079605
5426,2015,8,15,2,15450,-0.1656007783767333
5427,2015,8,15,3,11360,-0.7164518588107535
5428,2015,8,15,4,7423,-1.2466965296344055
5429,2015,8,15,5,3707,-1.7471763865764152
5430,2015,8,15,6,4939,-1.5812476503674389
5431,2015,8,15,7,6943,-1.3113440891963444
5432,2015,8,15,8,9242,-1.0017092153778084
5433,2015,8,15,9,12800,-0.5225091801249371
5434,2015,8,15,10,15075,-0.21610668428449795
5435,2015,8,15,11,16764,0.011371915924074176
5436,2015,8,15,12,17220,0.07278709750791604
5437,2015,8,15,13,18045,0.18390009050499834
5438,2015,8,15,14,17921,0.16719947095149748
5439,2015,8,15,15,17858,0.158714478758993
5440,2015,8,15,16,16712,0.00436843030486414
5441,2015,8,15,17,18575,0.2552817708546391
5442,2015,8,15,18,20122,0.46363546802613764
5443,2015,8,15,19,21064,0.5905063036664425
5444,2015,8,15,20,18920,0.3017472042897826
5445,2015,8,15,21,19125,0.3293570995193606
5446,2015,8,15,22,20431,0.5052523344941358
5447,2015,8,15,23,21451,0.6426283985632557
5448,2015,8,16,0,20263,0.4826256886474572
5449,2015,8,16,1,17826,0.15440464145486377
5450,2015,8,16,2,15153,-0.2056014558556829
5451,2015,8,16,3,11445,-0.7050038534716601
5452,2015,8,16,4,7538,-1.231208051822691
5453,2015,8,16,5,3629,-1.7576816150052301
5454,2015,8,16,6,4114,-1.692360643364521
5455,2015,8,16,7,5249,-1.5394961014836868
5456,2015,8,16,8,8034,-1.1644055736086876
5457,2015,8,16,9,10384,-0.8479018965866957
5458,2015,8,16,10,13485,-0.4302517253334202
5459,2015,8,16,11,15557,-0.15118975989105107
5460,2015,8,16,12,17124,0.05985758559552827
5461,2015,8,16,13,17783,0.14861329757744007
5462,2015,8,16,14,18134,0.19588682550710781
5463,2015,8,16,15,17176,0.0668610712147383
5464,2015,8,16,16,16945,0.03574943317555526
5465,2015,8,16,17,18524,0.2484129676511831
5466,2015,8,16,18,18925,0.3024206163685528
5467,2015,8,16,19,17627,0.12760284071980996
5468,2015,8,16,20,16747,0.00908231485625551
5469,2015,8,16,21,16655,-0.0033084673931160916
5470,2015,8,16,22,14962,-0.23132579726470437
5471,2015,8,16,23,12020,-0.6275614644130876
5472,2015,8,17,0,7854,-1.1886484084444147
5473,2015,8,17,1,4723,-1.6103390521703114
5474,2015,8,17,2,3095,-1.829602025017887
5475,2015,8,17,3,2089,-1.9650925352664503
5476,2015,8,17,4,2365,-1.9279201885183357
5477,2015,8,17,5,3807,-1.7337081450010112
5478,2015,8,17,6,9455,-0.973021860822198
5479,2015,8,17,7,14453,-0.2998791468835103
5480,2015,8,17,8,18403,0.23211639534494435
5481,2015,8,17,9,18359,0.22619036905176662
5482,2015,8,17,10,16327,-0.04748429976044093
5483,2015,8,17,11,16271,-0.055026515042667125
5484,2015,8,17,12,17263,0.07857844138533972
5485,2015,8,17,13,17463,0.10551492453614755
5486,2015,8,17,14,18258,0.21258744506060867
5487,2015,8,17,15,17500,0.110498173919047
5488,2015,8,17,16,16229,-0.06068317650433677
5489,2015,8,17,17,18792,0.2845078550732656
5490,2015,8,17,18,22368,0.7661321738097097
5491,2015,8,17,19,22036,0.7214176117793686
5492,2015,8,17,20,20798,0.5546807810758682
5493,2015,8,17,21,19900,0.43373597172874095
5494,2015,8,17,22,17334,0.0881408929038765
5495,2015,8,17,23,13105,-0.4814310433199551
5496,2015,8,18,0,8710,-1.0733602605589572
5497,2015,8,18,1,5417,-1.5168694556370081
5498,2015,8,18,2,3444,-1.7825978619197274
5499,2015,8,18,3,2253,-1.943004619082788
5500,2015,8,18,4,2399,-1.9233409863826982
5501,2015,8,18,5,4274,-1.6708114568438748
5502,2015,8,18,6,10099,-0.8862863850765968
5503,2015,8,18,7,15879,-0.10782202201825047
5504,2015,8,18,8,20416,0.5032320982578252
5505,2015,8,18,9,19489,0.3783814988538309
5506,2015,8,18,10,17803,0.15130694589252086
5507,2015,8,18,11,17783,0.14861329757744007
5508,2015,8,18,12,18420,0.23440599641276302
5509,2015,8,18,13,18785,0.2835650781629873
5510,2015,8,18,14,19509,0.38107514716891167
5511,2015,8,18,15,18415,0.23373258433399283
5512,2015,8,18,16,15576,-0.14863079399172435
5513,2015,8,18,17,18977,0.3094241019877628
5514,2015,8,18,18,23811,0.9604788997427881
5515,2015,8,18,19,23981,0.9833749104209748
5516,2015,8,18,20,23193,0.8772451668067919
5517,2015,8,18,21,23151,0.8715885053451222
5518,2015,8,18,22,21825,0.6929996220552663
5519,2015,8,18,23,17072,0.052854099976318236
5520,2015,8,19,0,10752,-0.7983387675892092
5521,2015,8,19,1,6571,-1.361445947856847
5522,2015,8,19,2,4256,-1.6732357403274476
5523,2015,8,19,3,2740,-1.8774142826105709
5524,2015,8,19,4,2445,-1.9171455952580125
5525,2015,8,19,5,3626,-1.7580856622524923
5526,2015,8,19,6,9690,-0.9413714931199988
5527,2015,8,19,7,16230,-0.06054849408858273
5528,2015,8,19,8,20776,0.5517177679292793
5529,2015,8,19,9,20178,0.47117768330836385
5530,2015,8,19,10,18320,0.2209377548373591
5531,2015,8,19,11,18506,0.24598868416761038
5532,2015,8,19,12,19255,0.3468658135673857
5533,2015,8,19,13,19227,0.3430947059262726
5534,2015,8,19,14,19111,0.3274715456988041
5535,2015,8,19,15,17693,0.13649188015957656
5536,2015,8,19,16,15059,-0.21826160293656258
5537,2015,8,19,17,18330,0.2222845789948995
5538,2015,8,19,18,23264,0.8868076183253287
5539,2015,8,19,19,24816,1.0958347275755975
5540,2015,8,19,20,24135,1.0041160024470968
5541,2015,8,19,21,24227,1.0165067846964684
5542,2015,8,19,22,22440,0.7758293077440004
5543,2015,8,19,23,18710,0.27346389698143436
5544,2015,8,20,0,12504,-0.5623751751881326
5545,2015,8,20,1,7624,-1.2196253640678436
5546,2015,8,20,2,5073,-1.5632002066563977
5547,2015,8,20,3,3192,-1.8165378306897453
5548,2015,8,20,4,2904,-1.8553263664269086
5549,2015,8,20,5,4031,-1.7035392838721064
5550,2015,8,20,6,10259,-0.8647371985559505
5551,2015,8,20,7,16385,-0.03967271964670666
5552,2015,8,20,8,20917,0.5707079885505988
5553,2015,8,20,9,20102,0.46094181971105685
5554,2015,8,20,10,17730,0.141475129542476
5555,2015,8,20,11,18298,0.21797474169077025
5556,2015,8,20,12,18553,0.25231875770805023
5557,2015,8,20,13,18473,0.24154416444772708
5558,2015,8,20,14,18928,0.3028246636158149
5559,2015,8,20,15,17524,0.11373055189714394
5560,2015,8,20,16,14920,-0.23698245872637402
5561,2015,8,20,17,18802,0.285854679230806
5562,2015,8,20,18,23284,0.8895012666404095
5563,2015,8,20,19,24861,1.1018954362845292
5564,2015,8,20,20,24328,1.0301097086876263
5565,2015,8,20,21,24067,0.9949575981758221
5566,2015,8,20,22,23996,0.9853951466572853
5567,2015,8,20,23,21562,0.657578146711954
5568,2015,8,21,0,17006,0.04396506053655165
5569,2015,8,21,1,12143,-0.6109955272753408
5570,2015,8,21,2,7917,-1.1801634162519103
5571,2015,8,21,3,4963,-1.578015272389342
5572,2015,8,21,4,3812,-1.7330347329222409
5573,2015,8,21,5,4152,-1.6872427115658677
5574,2015,8,21,6,9414,-0.9785438398681137
5575,2015,8,21,7,14456,-0.2994750996362482
5576,2015,8,21,8,18197,0.2043718176996123
5577,2015,8,21,9,17995,0.17716596971729637
5578,2015,8,21,10,15731,-0.12775501954984828
5579,2015,8,21,11,16154,-0.07078435768588971
5580,2015,8,21,12,17120,0.05931885593251211
5581,2015,8,21,13,17443,0.10282127622106677
5582,2015,8,21,14,18582,0.2562245477649174
5583,2015,8,21,15,18691,0.2709049310821076
5584,2015,8,21,16,16083,-0.0803468092044265
5585,2015,8,21,17,19055,0.3199293304165779
5586,2015,8,21,18,22540,0.7892975493194043
5587,2015,8,21,19,23676,0.9422967736159928
5588,2015,8,21,20,21532,0.6535376742393328
5589,2015,8,21,21,20597,0.5276096155093063
5590,2015,8,21,22,21669,0.6719891651976362
5591,2015,8,21,23,22124,0.733269664365724
