,Year,Month,Day,Hour,temp,humidity,wind_speed,clouds_all,Morning,Afternoon,Evening,Night,Spring,Summer,Fall,Winter,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Snow,Thunderstorm,Number of rides,normlzed
4134,2015,6,22,7,23.59,66,1.5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16888,0.02807253547757503
4135,2015,6,22,8,24.18,66,4.6,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20741,0.5470038833778879
4136,2015,6,22,9,25.45,57,3.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19522,0.3828260185737142
4137,2015,6,22,10,26.8,53,3.78,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17324,0.0867940687463361
4138,2015,6,22,11,28.07,46,6.7,20,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17838,0.15602083044391224
4139,2015,6,22,12,29.07,40,4.1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18461,0.2399279754586786
4140,2015,6,22,13,29.91,39,2.1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18705,0.27279048490266417
4141,2015,6,22,14,30.72,39,5.7,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19703,0.4072035358251953
4142,2015,6,22,15,31.15,38,3.1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18820,0.2882789627143787
4143,2015,6,22,16,31.81,41,1.5,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17438,0.10214786414229657
4144,2015,6,22,17,31.52,37,5.1,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20172,0.4703695888138396
4145,2015,6,22,18,31.55,44,3.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,24582,1.0643190422891522
4146,2015,6,22,19,30.79,44,2.17,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,24270,1.022298128573892
4147,2015,6,22,20,30.55,46,4.6,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21328,0.6260624614255089
4148,2015,6,22,21,29.87,47,2.55,20,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22920,0.8404768673059392
4149,2015,6,22,22,29.43,45,2.6,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21659,0.6706423410400958
4150,2015,6,22,23,28.57,41,3.1,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,16166,-0.06916816869684124
4151,2015,6,23,0,26.21,48,2.53,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,10199,-0.8728181435011929
4152,2015,6,23,1,26.06,51,2.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6207,-1.4104703471913171
4153,2015,6,23,2,25.02,70,3.1,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3619,-1.7590284391627706
4154,2015,6,23,3,24.95,64,2.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2476,-1.9129704403696373
4155,2015,6,23,4,24.42,68,2.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2365,-1.927920188518336
4156,2015,6,23,5,24.66,64,4.1,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4107,-1.6933034202747994
4157,2015,6,23,6,24.96,71,4.1,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11054,-0.7576646780314894
4158,2015,6,23,7,25.76,76,2.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17974,0.17433763898646154
4159,2015,6,23,8,27.0,76,7.2,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22652,0.8043819798838567
4160,2015,6,23,9,28.15,74,4.26,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,22300,0.7569737695384351
4161,2015,6,23,10,29.08,69,3.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20644,0.5339396890497461
4162,2015,6,23,11,30.77,56,6.2,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20456,0.5086193948879867
4163,2015,6,23,12,32.05,53,3.6,20,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21169,0.6046479573206167
4164,2015,6,23,13,31.73,53,2.6,20,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20866,0.5638391853471428
4165,2015,6,23,14,32.4,59,9.3,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21606,0.6635041730051318
4166,2015,6,23,15,32.29,60,3.6,75,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19348,0.3593912782325114
4167,2015,6,23,16,32.86,53,3.6,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16708,0.003829700641847984
4168,2015,6,23,17,33.32,48,6.7,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20978,0.5789236159115951
4169,2015,6,23,18,31.16,49,4.6,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26397,1.3087676268827333
4170,2015,6,23,19,29.65,74,4.1,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25891,1.2406183245111897
4171,2015,6,23,20,28.72,77,3.6,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22164,0.7386569609958856
4172,2015,6,23,21,27.95,74,1.5,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25069,1.1299093787613694
4173,2015,6,23,22,26.75,67,1.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,23438,0.9102423586665316
4174,2015,6,23,23,25.85,69,7.7,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,18452,0.2387158337168923
4175,2015,6,24,0,25.18,71,2.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,12289,-0.5913318945752509
4176,2015,6,24,1,25.09,57,4.1,20,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7770,-1.1999617313677542
4177,2015,6,24,2,24.17,66,5.1,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4393,-1.6547842493691445
4178,2015,6,24,3,22.95,57,1.5,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3201,-1.815325688947959
4179,2015,6,24,4,21.72,59,2.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2928,-1.852093988448812
4180,2015,6,24,5,20.89,62,4.1,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4326,-1.663807971224665
4181,2015,6,24,6,20.69,60,2.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11120,-0.7487756385917228
4182,2015,6,24,7,21.32,63,2.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18396,0.2311736184346661
4183,2015,6,24,8,22.48,59,5.7,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22921,0.8406115497216933
4184,2015,6,24,9,23.93,56,2.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21330,0.6263318262570171
4185,2015,6,24,10,25.02,55,3.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19113,0.3277409105303122
4186,2015,6,24,11,26.21,51,4.6,20,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19788,0.4186515411642886
4187,2015,6,24,12,27.56,44,2.78,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20314,0.4894944918509132
4188,2015,6,24,13,28.27,38,4.1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20242,0.4797973579166224
4189,2015,6,24,14,28.55,41,3.6,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20576,0.5247812847784714
4190,2015,6,24,15,28.97,39,2.1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18935,0.3037674405260932
4191,2015,6,24,16,29.21,40,1.5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16283,-0.05341032605361866
4192,2015,6,24,17,29.25,36,6.2,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19530,0.3839034778997465
4193,2015,6,24,18,29.37,38,3.55,20,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,24200,1.0128703594711093
4194,2015,6,24,19,28.78,36,2.6,20,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25772,1.224591117036459
4195,2015,6,24,20,27.88,36,6.7,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23589,0.9305794034453914
4196,2015,6,24,21,26.68,37,1.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,26838,1.3681625722302646
4197,2015,6,24,22,25.71,38,2.6,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,25978,1.252335694681791
4198,2015,6,24,23,24.84,44,4.1,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,21538,0.6543457687338571
4199,2015,6,25,0,24.03,39,2.12,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,15545,-0.15280594888009955
4200,2015,6,25,1,23.38,41,1.5,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,9356,-0.9863554199818478
4201,2015,6,25,2,22.62,43,2.6,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5985,-1.4403698434887138
4202,2015,6,25,3,21.48,45,2.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3887,-1.722933551740688
4203,2015,6,25,4,21.13,45,2.6,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3444,-1.7825978619197274
4204,2015,6,25,5,20.13,47,2.49,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4507,-1.6394304539731837
4205,2015,6,25,6,19.61,54,1.74,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11132,-0.7471594496026743
4206,2015,6,25,7,20.95,52,1.5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18341,0.2237660855681939
4207,2015,6,25,8,22.25,50,2.1,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22581,0.79481952836532
4208,2015,6,25,9,24.05,42,1.28,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21305,0.622964765863166
4209,2015,6,25,10,25.48,39,2.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19170,0.3354178082282924
4210,2015,6,25,11,26.85,36,3.1,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19811,0.4217492367266315
4211,2015,6,25,12,27.79,34,2.1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20404,0.5016159092687767
4212,2015,6,25,13,28.92,31,2.32,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20328,0.4913800456714697
4213,2015,6,25,14,28.2,33,4.1,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20567,0.5235691430366851
4214,2015,6,25,15,28.09,40,2.1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18744,0.2780430991170717
4215,2015,6,25,16,27.38,45,3.6,20,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15351,-0.17893433753638316
4216,2015,6,25,17,26.8,36,6.2,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19095,0.3253166270467395
4217,2015,6,25,18,26.55,43,1.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,23953,0.9796038027798616
4218,2015,6,25,19,26.98,39,2.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,25853,1.2355003927125359
4219,2015,6,25,20,25.48,51,4.1,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23888,0.9708494457558492
4220,2015,6,25,21,24.83,49,2.1,75,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,27182,1.4144933232496542
4221,2015,6,25,22,23.98,64,4.1,75,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25610,1.2027725656843045
4222,2015,6,25,23,23.51,59,3.6,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,23700,0.9455291515940898
4223,2015,6,26,0,23.28,61,2.03,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,19348,0.3593912782325114
4224,2015,6,26,1,22.84,65,1.39,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,13110,-0.4807576312411849
4225,2015,6,26,2,22.59,70,2.1,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8468,-1.1059534051714346
4226,2015,6,26,3,22.52,65,1.11,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5701,-1.4786196495628607
4227,2015,6,26,4,22.52,61,0.91,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4597,-1.6273090365553202
4228,2015,6,26,5,22.31,55,2.6,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4907,-1.585557487671568
4229,2015,6,26,6,22.03,56,0.94,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10606,-0.8180024002892989
4230,2015,6,26,7,22.42,59,2.1,75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16901,0.029823406882377536
4231,2015,6,26,8,23.15,61,4.1,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21533,0.6536723566550869
4232,2015,6,26,9,23.81,57,2.6,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20472,0.5107743135400513
4233,2015,6,26,10,24.29,59,5.7,75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18433,0.23615686781756556
4234,2015,6,26,11,24.94,57,7.7,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19507,0.3808057823374036
4235,2015,6,26,12,25.0,51,5.1,75,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20017,0.4494938143719636
4236,2015,6,26,13,26.29,43,4.6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18981,0.309962831650779
4237,2015,6,26,14,26.67,46,4.6,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19761,0.4150151159389296
4238,2015,6,26,15,26.72,46,2.6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17928,0.16814224786177576
4239,2015,6,26,16,26.69,43,3.6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14716,-0.264457671540198
4240,2015,6,26,17,26.21,42,4.1,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18618,0.2610731147320628
4241,2015,6,26,18,25.54,55,1.5,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,24122,1.0023651310422943
4242,2015,6,26,19,24.91,57,2.6,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,26425,1.3125387345238464
4243,2015,6,26,20,23.78,61,3.1,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23333,0.8961007050123574
4244,2015,6,26,21,22.95,65,1.48,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,25516,1.1901124186034249
4245,2015,6,26,22,22.65,63,2.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,26659,1.3440544198102915
4246,2015,6,26,23,22.25,61,3.6,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,26115,1.2707871856400943
4247,2015,6,27,0,22.16,70,1.5,75,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,24928,1.11091915814005
4248,2015,6,27,1,21.86,70,1.76,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,22442,0.7760986725755085
4249,2015,6,27,2,21.24,75,1.05,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,18052,0.1848428674152766
4250,2015,6,27,3,21.26,72,0.85,75,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,14043,-0.35509893734266634
4251,2015,6,27,4,20.96,72,1.5,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,9598,-0.9537622753693704
4252,2015,6,27,5,20.95,78,2.6,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4969,-1.5772071778948176
4253,2015,6,27,6,20.89,67,1.5,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5276,-1.5358596762583276
4254,2015,6,27,7,21.14,67,2.18,75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7090,-1.2915457740805003
4255,2015,6,27,8,21.5,65,3.1,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10107,-0.8852089257505645
4256,2015,6,27,9,21.65,60,3.6,75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14031,-0.3567151263317148
4257,2015,6,27,10,21.98,58,2.6,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16316,-0.048965806333735366
4258,2015,6,27,11,22.08,40,5.7,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18953,0.3061917240096659
4259,2015,6,27,12,21.96,48,2.6,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20577,0.5249159671942255
4260,2015,6,27,13,22.01,47,3.1,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20620,0.5307073110716491
4261,2015,6,27,14,21.69,61,4.6,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20745,0.5475426130409039
4262,2015,6,27,15,21.15,56,3.1,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22798,0.8240456125839465
4263,2015,6,27,16,19.22,70,4.1,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19704,0.4073382182409493
4264,2015,6,27,17,18.04,74,7.7,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21503,0.6496318841824658
4265,2015,6,27,18,17.63,82,3.6,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25793,1.2274194477672935
4266,2015,6,27,19,17.67,86,6.2,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27667,1.4798142948903632
4267,2015,6,27,20,17.4,86,4.6,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23393,0.9041816499575998
4268,2015,6,27,21,16.81,89,3.1,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25774,1.2248604818679671
4269,2015,6,27,22,16.68,89,4.6,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25710,1.2162408072597084
4270,2015,6,27,23,17.04,86,8.8,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,25772,1.224591117036459
4271,2015,6,28,0,17.48,88,4.1,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,23509,0.9198048101850684
4272,2015,6,28,1,18.02,93,5.1,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,20197,0.4737366492076906
4273,2015,6,28,2,18.25,96,6.2,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,16048,-0.08506069375581786
4274,2015,6,28,3,18.17,93,10.3,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,12231,-0.5991434746889853
4275,2015,6,28,4,18.41,93,10.8,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7907,-1.1815102404094506
4276,2015,6,28,5,18.78,89,11.8,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4102,-1.6939768323535696
4277,2015,6,28,6,18.81,93,4.6,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4291,-1.6685218557760562
4278,2015,6,28,7,18.35,93,9.3,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5536,-1.5008422481622774
4279,2015,6,28,8,18.11,96,5.7,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8394,-1.1159199039372336
4280,2015,6,28,9,17.99,93,5.1,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12127,-0.6131504459274054
4281,2015,6,28,10,18.28,90,2.6,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16765,0.011506598339828216
4282,2015,6,28,11,18.48,86,5.7,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17748,0.1438994130260487
4283,2015,6,28,12,18.78,93,2.6,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19090,0.3246432149679693
4284,2015,6,28,13,19.59,87,1.5,90,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17396,0.09649120268062693
4285,2015,6,28,14,20.87,78,1.5,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16444,-0.03172645711721835
4286,2015,6,28,15,22.48,73,2.1,75,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15791,-0.11967407460460593
4287,2015,6,28,16,23.74,68,2.6,75,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15012,-0.22459167647700246
4288,2015,6,28,17,23.5,75,3.1,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16552,-0.017180756215782127
4289,2015,6,28,18,23.48,70,2.79,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16632,-0.006406162955458992
4290,2015,6,28,19,23.91,63,1.5,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16788,0.014604293902171116
4291,2015,6,28,20,23.24,61,4.1,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15560,-0.15078571264378896
4292,2015,6,28,21,23.27,61,1.5,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17578,0.12100340234786205
4293,2015,6,28,22,22.39,61,2.1,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17391,0.09581779060185673
4294,2015,6,28,23,23.15,59,6.2,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,15344,-0.17987711444666146
4295,2015,6,29,0,22.85,61,5.01,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10696,-0.8058809828714354
4296,2015,6,29,1,21.82,63,4.6,75,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6983,-1.3059567925661828
4297,2015,6,29,2,20.65,67,5.1,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4781,-1.602527472056577
4298,2015,6,29,3,19.54,67,4.31,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3292,-1.8030695891143411
4299,2015,6,29,4,18.84,67,2.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3334,-1.7974129276526716
4300,2015,6,29,5,18.16,65,5.1,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4660,-1.6188240443628157
4301,2015,6,29,6,17.66,72,2.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10846,-0.7856786205083296
4302,2015,6,29,7,18.44,70,2.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16001,-0.0913907672962577
4303,2015,6,29,8,19.58,69,4.1,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19744,0.4127255148711109
4304,2015,6,29,9,20.95,63,3.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19537,0.3848462548100248
4305,2015,6,29,10,21.94,58,3.1,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17142,0.06228186907910097
4306,2015,6,29,11,22.95,54,4.6,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16872,0.025917616825510404
4307,2015,6,29,12,23.51,54,3.6,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17480,0.1078045256039662
4308,2015,6,29,13,24.24,53,2.1,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17331,0.08773684565661438
4309,2015,6,29,14,24.64,50,6.2,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18193,0.20383308803659614
4310,2015,6,29,15,25.07,51,2.6,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17232,0.0744032864969645
4311,2015,6,29,16,24.87,51,3.1,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15187,-0.2010222537200456
4312,2015,6,29,17,25.67,43,4.6,20,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17435,0.10174381689503444
4313,2015,6,29,18,26.01,46,1.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21906,0.7039088977313435
4314,2015,6,29,19,25.57,49,3.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,22388,0.7688258221247903
4315,2015,6,29,20,24.97,46,3.1,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20396,0.5005384499427444
4316,2015,6,29,21,24.09,49,2.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21929,0.7070065932936864
4317,2015,6,29,22,23.21,51,1.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20561,0.5227610485421609
4318,2015,6,29,23,22.71,51,3.1,20,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,15882,-0.10741797477098836
4319,2015,6,30,0,22.32,55,1.5,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,10253,-0.8655452930504748
4320,2015,6,30,1,21.68,57,2.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5965,-1.4430634918037946
4321,2015,6,30,2,21.52,57,3.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3727,-1.7444827382613344
4322,2015,6,30,3,20.76,58,2.6,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2407,-1.922263527056666
4323,2015,6,30,4,20.46,63,1.29,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2507,-1.908795285481262
