hour,date,total ride count,difference from mean
21,2015-05-19,5620,1.2808969193406325
21,2015-05-20,6528,1.7806368992969577
21,2015-05-21,6841,1.9529040950308012
21,2015-05-22,4757,0.8059237886112177
21,2015-05-23,4602,0.720615752385193
21,2015-05-24,3660,0.20216304190186893
21,2015-05-25,3681,0.2137209048744271
21,2015-05-26,4664,0.7547389668756029
21,2015-05-27,7015,2.0486692453748545
21,2015-05-28,6806,1.9336409900765374
21,2015-05-29,5924,1.448210745229094
21,2015-05-30,6164,1.580300607772616
21,2015-05-31,5029,0.9556256328272095
21,2015-06-01,6173,1.5852539776179981
21,2015-06-02,7040,2.0624286060564714
21,2015-06-03,6726,1.8896110358953635
21,2015-06-04,7215,2.15874413082779
21,2015-06-05,5881,1.4245446448567127
21,2015-06-06,5886,1.4272965169930363
21,2015-06-07,4295,0.5516508032149378
21,2015-06-08,5297,1.1031259793341424
21,2015-06-09,5758,1.3568485903031577
21,2015-06-10,6181,1.5896569730361154
21,2015-06-11,7665,2.406412623096893
21,2015-06-12,6344,1.6793680046802575
21,2015-06-13,6038,1.510953429937267
21,2015-06-14,5081,0.9842451030449726
21,2015-06-15,4887,0.8774724641556255
21,2015-06-16,6060,1.5230616673370898
21,2015-06-17,6293,1.6512989088897592
21,2015-06-18,6767,1.9121763874132152
21,2015-06-19,6244,1.62433056195379
21,2015-06-20,5471,1.1988911296781959
21,2015-06-21,4370,0.5929288852597884
21,2015-06-22,4616,0.7283209943668986
21,2015-06-23,6070,1.5285654116097365
21,2015-06-24,6387,1.7030341050526385
21,2015-06-25,7582,2.3607315456339255
21,2015-06-26,6187,1.5929592195997035
21,2015-06-27,10575,4.008002206437099
21,2015-06-28,4484,0.6556715699679614
21,2015-06-29,4580,0.7085075149853702
21,2015-06-30,5955,1.4652723524742988
22,2015-01-01,1817,-0.8121770275469277
22,2015-01-02,2896,-0.21832302052834301
22,2015-01-03,3906,0.33755515100897904
22,2015-01-04,1787,-0.828688260364868
22,2015-01-05,2239,-0.5799190192412347
22,2015-01-06,2816,-0.262352974709517
22,2015-01-07,4205,0.502117104761117
22,2015-01-08,4905,0.8873792038463897
22,2015-01-09,5098,0.9936014683084721
22,2015-01-10,6057,1.5214105440552956
22,2015-01-11,2359,-0.5138740879694736
22,2015-01-12,2785,-0.27941458195472196
22,2015-01-13,3854,0.30893568079121597
22,2015-01-14,3756,0.25499898691927775
22,2015-01-15,4631,0.7365766107758687
22,2015-01-16,5415,1.1680701617513742
22,2015-01-17,5310,1.1102808468885832
22,2015-01-18,3145,-0.08127978813943885
22,2015-01-19,2445,-0.46654188722471157
22,2015-01-20,3245,-0.026242345412971328
22,2015-01-21,3658,0.20106229304733958
22,2015-01-22,4716,0.7833584370933661
22,2015-01-23,5112,1.0013067102901776
22,2015-01-24,5115,1.0029578335719715
22,2015-01-25,2306,-0.5430439326145015
22,2015-01-26,491,-1.5419735180998873
22,2015-01-27,2015,-0.703202890948522
22,2015-01-28,3713,0.23133288654689674
22,2015-01-29,4738,0.795466674493189
22,2015-01-30,6858,1.9622604602943006
22,2015-01-31,6897,1.983725062957623
22,2015-02-01,7418,2.2704701395625184
22,2015-02-02,3126,-0.0917369022574677
22,2015-02-03,4129,0.4602886482890017
22,2015-02-04,3944,0.35846937924503675
22,2015-02-05,5991,1.485085831855827
22,2015-02-06,6197,1.5984629638723502
22,2015-02-07,5895,1.4322498868384184
22,2015-02-08,2357,-0.514974836824003
22,2015-02-09,3121,-0.09448877439379107
22,2015-02-10,4071,0.4283669315076505
22,2015-02-11,4618,0.7294217432214279
22,2015-02-12,6411,1.7162430913069908
22,2015-02-13,7523,2.3282594544253095
22,2015-02-14,6938,2.0062904144754747
22,2015-02-15,5573,1.2550293212591928
22,2015-02-16,3631,0.18620218351119336
22,2015-02-17,4003,0.3909414704536526
22,2015-02-18,4450,0.6369588394409624
22,2015-02-19,6710,1.8808050450591287
22,2015-02-20,7281,2.1950688430272582
22,2015-02-21,7252,2.1791079846365826
22,2015-02-22,3122,-0.09393839996652639
22,2015-02-23,4213,0.5065201001792344
22,2015-02-24,4440,0.6314550951683157
22,2015-02-25,4743,0.7982185466295123
22,2015-02-26,5873,1.4201416494385954
22,2015-02-27,6808,1.9347417389310668
22,2015-02-28,7027,2.0552737385020308
22,2015-03-01,2707,-0.32234378728136664
22,2015-03-02,3080,-0.11705412591164276
22,2015-03-03,5310,1.1102808468885832
22,2015-03-04,4865,0.8653642267558027
22,2015-03-05,4613,0.7266698710851045
22,2015-03-06,6181,1.5896569730361154
22,2015-03-07,5799,1.3794139418210094
22,2015-03-08,2761,-0.2926235682090742
22,2015-03-09,2905,-0.21336965068296093
22,2015-03-10,5440,1.181829522432991
22,2015-03-11,4279,0.542844812378703
22,2015-03-12,5426,1.1741242804512855
22,2015-03-13,5654,1.2996096498676315
22,2015-03-14,5658,1.3018111475766903
22,2015-03-15,2688,-0.3328009013993955
22,2015-03-16,3036,-0.14127060071128847
22,2015-03-17,4856,0.8604108569104206
22,2015-03-18,4587,0.7123601359762229
22,2015-03-19,5399,1.1592641709151392
22,2015-03-20,6491,1.7602730454881648
22,2015-03-21,5761,1.3584997135849517
22,2015-03-22,3279,-0.007529614885972367
22,2015-03-23,3637,0.1895044300747814
22,2015-03-24,4085,0.43607217348935595
22,2015-03-25,4843,0.8532559893559798
22,2015-03-26,6283,1.6457951646171123
22,2015-03-27,6171,1.5841532287634688
22,2015-03-28,6895,1.9826243141030937
22,2015-03-29,3356,0.03484921601340763
22,2015-03-30,3368,0.04145370914058374
22,2015-03-31,5029,0.9556256328272095
22,2015-04-01,4659,0.7519870947392796
22,2015-04-02,5181,1.03928254577144
22,2015-04-03,4550,0.6919962821674299
22,2015-04-04,4627,0.73437511306681
22,2015-04-05,2837,-0.25079511173695884
22,2015-04-06,2995,-0.16383595222914016
22,2015-04-07,4412,0.6160446112049048
22,2015-04-08,5186,1.0420344179077634
22,2015-04-09,5528,1.2302624720322823
22,2015-04-10,5570,1.2533781979773988
22,2015-04-11,6293,1.6512989088897592
22,2015-04-12,3088,-0.11265113049352536
22,2015-04-13,3115,-0.09779102095737913
22,2015-04-14,3890,0.32874916017274425
22,2015-04-15,5100,0.9947022171630014
22,2015-04-16,5754,1.354647092594099
22,2015-04-17,5563,1.249525576986546
22,2015-04-18,6740,1.897316277877069
22,2015-04-19,3501,0.11465350796678556
22,2015-04-20,3520,0.12511062208481438
22,2015-04-21,4169,0.48230362537958865
22,2015-04-22,5615,1.2781450472043092
22,2015-04-23,7504,2.3178023403072805
22,2015-04-24,8091,2.6408721291116453
22,2015-04-25,7595,2.367886413188366
22,2015-04-26,3850,0.3067341830821572
22,2015-04-27,3894,0.33095065788180295
22,2015-04-28,4523,0.6771361726312838
22,2015-04-29,5803,1.3816154395300682
22,2015-04-30,6835,1.949601848467213
22,2015-05-01,7042,2.063529354911001
22,2015-05-02,7986,2.583082814248854
22,2015-05-03,3801,0.27976583614618816
22,2015-05-04,3854,0.30893568079121597
22,2015-05-05,5309,1.1097304724613186
22,2015-05-06,5266,1.0860643720889376
22,2015-05-07,6744,1.8995177755861277
22,2015-05-08,6670,1.8587900679685416
22,2015-05-09,6289,1.6490974111807004
22,2015-05-10,3870,0.31774167162745076
22,2015-05-11,4082,0.43442105020756194
22,2015-05-12,5315,1.1130327190249065
22,2015-05-13,6211,1.6061682058540556
22,2015-05-14,7210,2.1559922586914664
22,2015-05-15,7654,2.4003585043969817
22,2015-05-16,10191,3.7966584263674634
22,2015-05-17,4400,0.6094401180777287
22,2015-05-18,4708,0.7789554416752487
22,2015-05-19,5649,1.2968577777313082
22,2015-05-20,6225,1.6138734478357613
22,2015-05-21,6660,1.853286323695895
22,2015-05-22,5076,0.9814932309086492
22,2015-05-23,5037,0.9600286282453269
22,2015-05-24,3910,0.3397566487180378
22,2015-05-25,3515,0.12235874994849101
22,2015-05-26,4284,0.5455966845150263
22,2015-05-27,6024,1.5032481879555615
22,2015-05-28,7033,2.0585759850656187
22,2015-05-29,6567,1.8021015019602802
22,2015-05-30,6903,1.987027309521211
22,2015-05-31,4219,0.5098223467428225
22,2015-06-01,5564,1.2500759514138107
22,2015-06-02,6363,1.6898251187982865
22,2015-06-03,6408,1.7145919680251966
22,2015-06-04,7203,2.1521396377006137
22,2015-06-05,6634,1.8389765885870133
22,2015-06-06,7039,2.061878231629207
22,2015-06-07,4296,0.5522011776422024
22,2015-06-08,4867,0.8664649756103321
22,2015-06-09,5273,1.0899169930797903
22,2015-06-10,5989,1.4839850830012977
22,2015-06-11,7684,2.416869737214922
22,2015-06-12,7170,2.1339772816008793
22,2015-06-13,6548,1.7916443878422512
22,2015-06-14,6410,1.715692716879726
22,2015-06-15,4344,0.5786191501509068
22,2015-06-16,5711,1.330980992221718
22,2015-06-17,6388,1.7035844794799033
22,2015-06-18,6852,1.9589582137307127
22,2015-06-19,7167,2.1323261583190853
22,2015-06-20,6016,1.498845192537444
22,2015-06-21,4549,0.6914459077401653
22,2015-06-22,4610,0.7250187478033105
22,2015-06-23,5601,1.2704398052226038
22,2015-06-24,6491,1.7602730454881648
22,2015-06-25,7546,2.340918066252397
22,2015-06-26,7275,2.1917665964636703
22,2015-06-27,10647,4.0476291652001555
22,2015-06-28,4740,0.7965674233477182
22,2015-06-29,4531,0.6815391680494012
22,2015-06-30,5749,1.3518952204577757
23,2015-01-01,1579,-0.9431661412359205
23,2015-01-02,2701,-0.3256460338449547
23,2015-01-03,3933,0.3524152605451253
23,2015-01-04,1443,-1.0180170633439163
23,2015-01-05,1747,-0.850703237455455
23,2015-01-06,2028,-0.6960480233940812
23,2015-01-07,2956,-0.1853005548924625
23,2015-01-08,3345,0.028795097313496203
23,2015-01-09,5317,1.114133467879436
23,2015-01-10,6338,1.6760657581166694
23,2015-01-11,1953,-0.7373261054389318
23,2015-01-12,1827,-0.8066732832742809
23,2015-01-13,2625,-0.36747449031707
23,2015-01-14,2705,-0.323444536135896
23,2015-01-15,3542,0.13721885948463725
23,2015-01-16,5467,1.1966896319691374
23,2015-01-17,5459,1.1922866365510199
23,2015-01-18,2405,-0.4885568643152986
23,2015-01-19,1616,-0.9228022874271274
23,2015-01-20,2182,-0.6112903615953212
23,2015-01-21,2500,-0.43627129372515444
23,2015-01-22,3625,0.18289993694760528
23,2015-01-23,5269,1.0877154953707315
23,2015-01-24,5593,1.2660368098044863
23,2015-01-25,1787,-0.828688260364868
23,2015-01-27,1548,-0.9602277484811254
23,2015-01-28,2540,-0.4142563166345674
23,2015-01-29,3919,0.3447100185634198
23,2015-01-30,6722,1.8874095381863047
23,2015-01-31,6870,1.9688649534214768
23,2015-02-01,4260,0.5323876982606741
23,2015-02-02,2139,-0.6349564619677023
23,2015-02-03,2895,-0.2188733949556077
23,2015-02-04,2959,-0.18364943161066846
23,2015-02-05,4664,0.7547389668756029
23,2015-02-06,5983,1.4806828364377098
23,2015-02-07,5941,1.4575671104925934
23,2015-02-08,1856,-0.7907124248836054
23,2015-02-09,2359,-0.5138740879694736
23,2015-02-10,2910,-0.21061777854663757
23,2015-02-11,3518,0.12400987323028503
23,2015-02-12,5444,1.1840310201420496
23,2015-02-13,7149,2.122419418628321
23,2015-02-14,7058,2.0723353457472355
23,2015-02-15,5007,0.9435173954273866
23,2015-02-16,2785,-0.27941458195472196
23,2015-02-17,3109,-0.10109326752096717
23,2015-02-18,3464,0.09428965415799256
23,2015-02-19,5423,1.1724731571694915
23,2015-02-20,6853,1.9595085881579772
23,2015-02-21,7399,2.26001302544449
23,2015-02-22,2121,-0.6448632016584664
23,2015-02-23,2852,-0.24253949532798874
23,2015-02-24,3297,0.0023771248047917888
23,2015-02-25,3491,0.1091497636941388
23,2015-02-26,4636,0.7393284829121921
23,2015-02-27,6542,1.7883421412786633
23,2015-02-28,7161,2.1290239117554974
23,2015-03-01,2086,-0.6641263066127301
23,2015-03-02,2349,-0.5193778322421204
23,2015-03-03,3499,0.11355275911225621
23,2015-03-04,3669,0.207116411747251
23,2015-03-05,3967,0.37112799107212424
23,2015-03-06,6274,1.6408417947717302
23,2015-03-07,5935,1.4542648639290052
23,2015-03-08,2096,-0.6586225623400833
23,2015-03-09,2432,-0.47369675477915235
23,2015-03-10,3682,0.2142712793016918
23,2015-03-11,3346,0.02934547174076088
23,2015-03-12,4619,0.7299721176486925
23,2015-03-13,5763,1.359600462439481
23,2015-03-14,5459,1.1922866365510199
23,2015-03-15,2126,-0.642111329522143
23,2015-03-16,2294,-0.5496484257416776
23,2015-03-17,3715,0.2324336354014261
23,2015-03-18,3576,0.1559315900116362
23,2015-03-19,4590,0.714011259258017
23,2015-03-20,6201,1.600664461581409
23,2015-03-21,6249,1.6270824340901133
23,2015-03-22,2552,-0.4076518235073913
23,2015-03-23,2729,-0.3102355498815438
23,2015-03-24,3170,-0.06752042745782198
23,2015-03-25,3633,0.1873029323657227
23,2015-03-26,5785,1.371708699839304
23,2015-03-27,6410,1.715692716879726
23,2015-03-28,7546,2.340918066252397
23,2015-03-29,2707,-0.32234378728136664
23,2015-03-30,2659,-0.34876175979007107
23,2015-03-31,3609,0.1740939461113705
23,2015-04-01,3714,0.2318832609741614
23,2015-04-02,4920,0.8956348202553599
23,2015-04-03,4641,0.7420803550485154
23,2015-04-04,5034,0.9583775049635328
23,2015-04-05,2238,-0.5804693936684994
23,2015-04-06,2662,-0.34711063650827706
23,2015-04-07,3317,0.013384613350085296
23,2015-04-08,4272,0.5389921913878503
23,2015-04-09,4645,0.7442818527575741
23,2015-04-10,5900,1.4350017589747417
23,2015-04-11,6607,1.824116479050867
23,2015-04-12,2524,-0.42306230747080226
23,2015-04-13,2378,-0.5034169738514448
23,2015-04-14,2860,-0.23813649990987132
23,2015-04-15,3593,0.16528795527513568
23,2015-04-16,4833,0.8477522450833331
23,2015-04-17,6145,1.569843493654587
23,2015-04-18,7414,2.2682686418534597
23,2015-04-19,2809,-0.2662055957003698
23,2015-04-20,2737,-0.3058325544634264
23,2015-04-21,3295,0.0012763759502624383
23,2015-04-22,4100,0.44432778989832605
23,2015-04-23,6241,1.622679438671996
23,2015-04-24,8741,2.998615506833684
23,2015-04-25,8260,2.733885407319375
23,2015-04-26,3141,-0.08348128584849757
23,2015-04-27,2884,-0.22492751365551913
23,2015-04-28,3380,0.04805820226775984
23,2015-04-29,4418,0.6193468577684929
23,2015-04-30,5700,1.3249268735218067
23,2015-05-01,7438,2.281477628107812
23,2015-05-02,7202,2.151589263273349
23,2015-05-03,3000,-0.16108408009281677
23,2015-05-04,2961,-0.1825486827561391
23,2015-05-05,4226,0.5136749677336752
23,2015-05-06,4070,0.4278165570803858
23,2015-05-07,5807,1.383816937239127
23,2015-05-08,7117,2.1048074369558516
23,2015-05-09,6938,2.0062904144754747
23,2015-05-10,3028,-0.14567359612940586
23,2015-05-11,3098,-0.1071473862208786
23,2015-05-12,4286,0.5466974333695557
23,2015-05-13,5690,1.3194231292491598
23,2015-05-14,6520,1.7762339038788404
23,2015-05-15,7632,2.3882502669971593
23,2015-05-16,9380,3.3503047658558116
23,2015-05-17,3838,0.3001296899549811
23,2015-05-18,3699,0.22362764456519127
23,2015-05-19,4614,0.7272202455123692
23,2015-05-20,5549,1.2418203350048407
23,2015-05-21,5757,1.3562982158758932
23,2015-05-22,5505,1.2176038602051948
23,2015-05-23,5043,0.9633308748089149
23,2015-05-24,4079,0.4327699269257679
23,2015-05-25,3029,-0.1451232217021412
23,2015-05-26,3525,0.12786249422113777
23,2015-05-27,4261,0.5329380726879388
23,2015-05-28,6085,1.5368210280187067
23,2015-05-29,7993,2.586935435239707
23,2015-05-30,7503,2.317251965880016
23,2015-05-31,3670,0.2076667861745157
23,2015-06-01,4074,0.4300180547894445
23,2015-06-02,4553,0.693647405449224
23,2015-06-03,5438,1.1807287735784617
23,2015-06-04,6342,1.678267255825728
23,2015-06-05,7420,2.271570888417048
23,2015-06-06,7417,2.269919765135254
23,2015-06-07,4336,0.5742161547327894
23,2015-06-08,3914,0.3419581464270965
23,2015-06-09,4136,0.4641412692798544
23,2015-06-10,4960,0.9176497973459469
23,2015-06-11,6767,1.9121763874132152
23,2015-06-12,7412,2.2671678929989305
23,2015-06-13,7225,2.1642478751004366
23,2015-06-14,6188,1.5935095940269681
23,2015-06-15,3503,0.1157542568213149
23,2015-06-16,4456,0.6402610860045505
23,2015-06-17,5326,1.119086837724818
23,2015-06-18,6201,1.600664461581409
23,2015-06-19,7569,2.3535766780794845
23,2015-06-20,6853,1.9595085881579772
23,2015-06-21,3693,0.22032539800160322
23,2015-06-22,3587,0.16198570871154763
23,2015-06-23,4400,0.6094401180777287
23,2015-06-24,5742,1.348042599466923
23,2015-06-25,6933,2.003538542339151
23,2015-06-26,7856,2.5115341387044463
23,2015-06-27,10364,3.891873202284252
23,2015-06-28,4212,0.5059697257519697
23,2015-06-29,3692,0.21977502357433853
23,2015-06-30,4731,0.7916140535023362
